,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
429,ARTEMIS-21.5E-DR,1,G,21.5,23.12.2019,3775,1,1,1,1,4
1263,INTELSAT5A 180E,1,USA,180.0,29.10.1998,3787,1,1,1,1,4
1416,INTELSAT7 180E,1,USA,180.0,29.10.1998,3787,1,1,1,1,4
1558,INTELSAT5 PAC3,1,USA,180.0,29.10.1998,3787,1,1,1,1,4
570,USOBO-11B,1,USA,139.0,23.10.2019,3805,1,1,1,1,4
794,USASAT-14H,1,USA,166.0,02.10.1998,3825,1,1,1,1,4
1448,USASAT-60B,1,USA,166.0,08.02.2011,3825,1,1,1,1,4
1054,USASAT-14I-3,1,USA,68.5,16.08.2007,3848,1,1,1,1,4
934,GESATCOM-A4,1,G,108.2,03.08.2001,3849,1,1,1,1,4
1273,USASAT-24P,1,USA,-123.0,25.09.1998,3871,1,1,1,1,4
1306,USGCSS PH3B INDOC-2,1,USA,57.0,02.06.2005,3902,1,1,1,1,4
57,INTELSAT8 307E,1,USA,-53.0,27.09.2001,3909,1,1,1,1,4
525,INTELSAT9 330.5E,2,USA,-29.5,06.05.2003,3909,1,1,1,1,4
720,INTELSAT8 304.5E,1,USA,-55.5,18.06.2015,3909,1,1,1,1,4
1035,INTELSAT9 359E,1,USA,-1.0,06.05.2003,3909,1,1,1,1,4
1271,GOES-EAST-1,1,USA,-75.0,14.09.1998,3909,1,1,1,1,4
1324,INTELSAT7 304.5E,1,USA,-55.5,29.10.1998,3909,1,1,1,1,4
1564,INTELSAT7 307E,1,USA,-53.0,29.10.1998,3909,1,1,1,1,4
76,INMARSAT-8-11E,1,G,11.0,29.07.2020,3928,1,1,1,1,4
899,USGCSS PH3B W PAC-3,1,USA,150.0,14.09.1998,3999,1,1,1,1,4
1003,NSS-18,1,HOL,-40.5,14.07.2006,4002,1,1,1,1,4
1619,NSS-57,1,HOL,-40.5,17.12.2012,4002,1,1,1,1,4
1678,NSS-35,1,HOL,-40.5,23.07.2009,4002,1,1,1,1,4
727,USGAE-28A,1,USA,137.7,05.06.2020,4005,1,1,1,1,4
1529,USEWSG-1,1,USA,61.5,10.06.2020,4012,1,1,1,1,4
1237,INMARSAT-3 IOR WEST,1,G,25.0,09.10.1998,4027,1,1,1,1,4
251,INTELSAT5A 319.5E,1,HOL,-40.5,29.10.1998,4029,1,1,1,1,4
376,INTELSAT K 319.5E,1,HOL,-40.5,29.10.1998,4029,1,1,1,1,4
506,INTELSAT IBS 319.5E,1,HOL,-40.5,09.11.2004,4029,1,1,1,1,4
851,INTELSAT7 319.5E,1,HOL,-40.5,29.10.1998,4029,1,1,1,1,4
1419,INTELSAT8 319.5E,1,HOL,-40.5,29.10.1998,4029,1,1,1,1,4
81,SKYNET-5A,1,G,-34.0,24.05.2005,4052,1,1,1,1,4
639,SKYNET-4D,1,G,-34.0,24.01.2001,4052,1,1,1,1,4
682,SKYNET-4M,1,G,-34.0,07.07.2004,4052,1,1,1,1,4
430,KASATCOM-5,1,USA,172.0,14.09.1998,4061,1,1,1,1,4
448,KASATCOM-2,1,USA,-22.5,27.11.2000,4061,1,1,1,1,4
986,USGCSS PH3B W PAC-2,1,USA,180.0,02.06.2005,4076,1,1,1,1,4
277,YAHSAT-G6-63E,1,UAE,63.0,14.08.2016,4089,1,1,1,1,4
392,NSS-G4-22,1,HOL,50.5,03.07.2018,4089,1,1,1,1,4
1073,LUX-G3-24.2E,1,LUX,23.5,02.06.2010,4089,1,1,1,1,4
1559,GDL-6,1,LUX,19.2,27.11.2000,4089,1,1,1,1,4
122,INTELSAT8 64E,2,USA,64.0,29.10.1998,4091,1,1,1,1,4
1627,INTELSAT7 64E,1,USA,64.0,29.10.1998,4091,1,1,1,1,4
611,USASAT-23F,1,USA,-95.0,25.09.1998,4134,1,1,1,1,4
431,DJCF-1A,1,G,39.5,15.01.1999,4143,1,1,1,1,4
559,DJCF-2A,1,G,-39.0,15.01.1999,4143,1,1,1,1,4
1443,USGAE-5A,1,USA,55.0,01.09.2021,4173,1,1,1,1,4
931,USASAT-35P,1,USA,-87.0,17.11.2004,4179,1,1,1,1,4
334,USASAT-24T,1,USA,-87.0,25.09.1998,4180,1,1,1,1,4
154,NSS-G2-16,1,HOL,50.5,23.10.2015,4182,1,1,1,1,4
244,INTELSAT8 183E,1,HOL,-177.0,20.04.2000,4182,1,1,1,1,4
393,NSS-G4-22,2,HOL,50.5,03.07.2018,4182,1,1,1,1,4
805,NSS-36,1,HOL,57.0,06.08.2009,4182,1,1,1,1,4
906,NSS-19,1,HOL,-177.0,14.07.2006,4182,1,1,1,1,4
1329,INTELSAT7 183E,1,HOL,-177.0,20.04.2000,4182,1,1,1,1,4
1664,INTELSAT8 338.5E,1,HOL,-21.5,29.10.1998,4182,1,1,1,1,4
230,LUX-28.2E,1,LUX,28.2,29.06.2004,4206,1,1,1,1,4
231,LUX-28.2E,2,LUX,28.2,29.06.2004,4206,1,1,1,1,4
1099,LUX-24.2E,1,LUX,24.2,01.07.2004,4206,1,1,1,1,4
1375,USASAT-26G,1,USA,-58.0,02.10.1998,4232,1,1,1,1,4
1484,USASAT-25G,1,USA,-58.0,02.10.1998,4232,1,1,1,1,4
15,USGCSS PH3B E PAC-2,1,USA,-130.0,27.11.2000,4243,1,1,1,1,4
1106,INTELSAT9 33E,1,USA,33.0,18.11.2004,4250,1,1,1,1,4
1358,INMARSAT-3 AOR WEST2,1,G,-54.0,09.10.1998,4272,1,1,1,1,4
858,USASAT-35K,1,USA,-97.0,07.09.2004,4283,1,1,1,1,4
1113,USASAT-24D,1,USA,-97.0,25.09.1998,4283,1,1,1,1,4
538,MILSTAR 8,1,USA,-68.0,27.11.2000,4350,1,1,1,1,4
739,INTELSAT9 328.5E,1,USA,-31.5,17.11.2003,4366,1,1,1,1,4
741,INTELSAT8 330.5E,2,USA,-29.5,19.05.2000,4366,1,1,1,1,4
1621,INTELSAT8 328.5E,1,USA,-31.5,18.06.2015,4366,1,1,1,1,4
210,USASAT-24U,1,USA,-85.0,25.09.1998,4396,1,1,1,1,4
291,SKYNET-5C-KA3,1,G,6.0,08.04.2022,4423,1,1,1,1,4
1112,INMARSAT-3 POR-2,1,G,178.0,09.10.1998,4439,1,1,1,1,4
1668,USNN-1,1,USA,-65.0,07.07.2021,4444,1,1,1,1,4
26,USGAE-25A,1,USA,-124.2,07.09.2021,4465,1,1,1,1,4
1359,MILSTAR 4,1,USA,55.0,27.11.2000,4503,1,1,1,1,4
706,CANSAT(107.3W)-L,1,CAN,-107.3,20.10.2015,4529,1,1,1,1,4
50,USASAT-35H,1,USA,-103.0,17.11.2004,4540,1,1,1,1,4
350,USASAT-24F,1,USA,-103.0,25.09.1998,4540,1,1,1,1,4
748,GIBSAT-129W,1,G,-129.0,21.12.2015,4540,1,1,1,1,4
1185,NSS-G4-6,1,HOL,-131.0,06.11.2017,4540,1,1,1,1,4
250,USGAE-18A,1,USA,-155.0,16.03.2022,4584,1,1,1,1,4
22,FLTSATCOM-C W PAC-2,1,USA,-177.0,14.09.1998,4608,1,1,1,1,4
117,FLTSATCOM-C W PAC-3,1,USA,-145.0,14.09.1998,4608,1,1,1,1,4
164,FLTSATCOM-C E PAC-1,1,USA,-105.0,14.09.1998,4608,1,1,1,1,4
436,FLTSATCOM-C INDOC-3,1,USA,75.0,14.09.1998,4608,1,1,1,1,4
515,FLTSATCOM-C INDOC-2,1,USA,72.0,14.09.1998,4608,1,1,1,1,4
516,FLTSATCOM-C INDOC-2,2,USA,72.0,14.09.1998,4608,1,1,1,1,4
617,FLTSATCOM-C E ATL-1,1,USA,-22.5,14.09.1998,4608,1,1,1,1,4
930,FLTSATCOM-C W PAC-1,1,USA,172.0,14.09.1998,4608,1,1,1,1,4
1002,FLTSATCOM-C E PAC-2,1,USA,-100.0,14.09.1998,4608,1,1,1,1,4
1413,FLTSATCOM-C E ATL-2,1,USA,-15.5,14.09.1998,4608,1,1,1,1,4
1450,FLTSATCOM-C INDOC-1,1,USA,29.0,14.09.1998,4608,1,1,1,1,4
163,LUX-G11-49,1,LUX,-67.0,26.11.2022,4637,1,1,1,1,4
456,INTELSAT7 310E,1,USA,-50.0,29.10.1998,4639,1,1,1,1,4
596,INTELSAT10 310E,1,USA,-50.0,23.03.2006,4639,1,1,1,1,4
721,INTELSAT8 304.5E,2,USA,-55.5,18.06.2015,4639,1,1,1,1,4
1038,INTELSAT9 310E,1,USA,-50.0,17.11.2003,4639,1,1,1,1,4
1325,INTELSAT7 304.5E,2,USA,-55.5,29.10.1998,4639,1,1,1,1,4
1634,INTELSAT9 304.5E,1,USA,-55.5,17.11.2003,4639,1,1,1,1,4
622,MILSTAR 13,1,USA,4.0,27.11.2000,4654,1,1,1,1,4
11,MSAT,1,CAN,-106.5,28.04.1999,4681,1,1,1,1,4
1503,CANSAT-67,1,CAN,-107.3,08.11.2019,4691,1,1,1,1,4
381,USASAT-24O,1,USA,-127.0,25.09.1998,4692,1,1,1,1,4
563,INMARSAT-6-83E5,1,G,83.5,24.12.2022,4695,1,1,1,1,4
1241,INMARSAT-6-28W,1,G,-28.0,26.07.2022,4695,1,1,1,1,4
1279,INMARSAT-3 IOR-1,1,G,64.0,09.10.1998,4698,1,1,1,1,4
458,INTELSAT7 359E,1,USA,-1.0,29.10.1998,4731,1,1,1,1,4
1036,INTELSAT9 359E,2,USA,-1.0,06.05.2003,4731,1,1,1,1,4
1129,INTELSAT8 359E,1,USA,-1.0,06.05.2003,4731,1,1,1,1,4
602,MILSTAR 14,1,USA,177.5,27.11.2000,4777,1,1,1,1,4
1061,USASAT-55F,1,USA,-43.0,15.10.2009,4780,1,1,1,1,4
85,USGCSS PH3B INDOC,1,USA,60.0,14.09.1998,4792,1,1,1,1,4
1193,USGCSS PH3 INDOC-2,1,USA,57.0,14.09.1998,4792,1,1,1,1,4
802,USGOVSAT-19A,1,USA,86.0,09.08.2022,4804,1,1,1,1,4
422,USASAT-26C,1,USA,-43.0,02.10.1998,4826,1,1,1,1,4
553,USASAT-25C,1,USA,-43.0,02.10.1998,4826,1,1,1,1,4
1198,USASAT-24L,1,USA,-95.0,25.09.1998,4853,1,1,1,1,4
1074,LUX-G3-24.2E,2,LUX,23.5,02.06.2010,4865,1,1,1,1,4
1283,LUX-G5-25,3,LUX,108.2,30.04.2013,4865,1,1,1,1,4
1576,AM-SAT-108.2E-G,3,G,108.2,17.04.2013,4865,1,1,1,1,4
1194,USASAT-24E,1,USA,-89.0,25.09.1998,4891,1,1,1,1,4
551,MILSTAR 6,1,USA,-120.0,27.11.2000,4906,1,1,1,1,4
905,USGOVSAT-18A,1,USA,78.5,09.11.2022,4932,1,1,1,1,4
652,USASAT-14I,1,USA,68.5,02.10.1998,4988,1,1,1,1,4
59,INTELSAT8 307E,3,USA,-53.0,27.09.2001,5036,1,1,1,1,4
425,INTELSAT IBS 307E,1,USA,-53.0,29.10.1998,5036,1,1,1,1,4
1565,INTELSAT7 307E,2,USA,-53.0,29.10.1998,5036,1,1,1,1,4
1566,INTELSAT7 307E,3,USA,-53.0,29.10.1998,5036,1,1,1,1,4
1013,INTELSAT7 340E,1,USA,-20.0,28.11.2001,5068,1,1,1,1,4
103,INTELSAT6 85E,1,USA,85.0,01.05.2002,5097,1,1,1,1,4
176,INTELSAT7 85E,1,USA,85.0,21.12.2001,5097,1,1,1,1,4
752,INTELSAT7 342E,1,USA,-18.0,29.10.1998,5097,1,1,1,1,4
1540,INTELSAT KFOS 85E,1,USA,85.0,21.12.2001,5097,1,1,1,1,4
1674,INTELSAT8 85E,1,USA,85.0,21.12.2001,5097,1,1,1,1,4
1465,MILSTAR 5,1,USA,90.0,27.11.2000,5187,1,1,1,1,4
1439,USASAT-26A,2,USA,-37.5,22.06.2009,5189,1,1,1,1,4
394,ACS-1,1,USA,-101.0,02.10.1998,5202,1,1,1,1,4
1175,MCS-1,1,USA,-101.0,02.10.1998,5202,1,1,1,1,4
107,LUX-G3-4,1,LUX,31.0,02.06.2010,5217,1,1,1,1,4
1560,GDL-6,2,LUX,19.2,27.11.2000,5217,1,1,1,1,4
1620,NSS-57,2,HOL,-40.5,17.12.2012,5217,1,1,1,1,4
1686,GDL-7,1,LUX,19.2,20.01.1999,5217,1,1,1,1,4
387,NSS-8,1,HOL,57.0,28.09.2005,5240,1,1,1,1,4
743,SOLIDARIDAD 2M,1,MEX,-113.0,29.01.2016,5260,1,1,1,1,4
896,CANSAT-17,1,CAN,-114.9,20.07.2007,5260,1,1,1,1,4
1394,MEXSAT-114.9 C-KU,1,MEX,-114.9,13.08.2009,5260,1,1,1,1,4
1285,SOLIDARIDAD 2MA,1,MEX,-113.0,09.10.1998,5263,1,1,1,1,4
1496,USGCSS PH3 W PAC-2,1,USA,180.0,27.11.2000,5300,1,1,1,1,4
1369,USASAT-60J,1,USA,169.0,15.10.2009,5333,1,1,1,1,4
671,USASAT-14G,1,USA,169.0,02.10.1998,5378,1,1,1,1,4
1122,USGCSS PH3B W ATL,1,USA,-52.5,27.11.2000,5460,1,1,1,1,4
548,MILSTAR 1,1,USA,-90.0,27.11.2000,5461,1,1,1,1,4
972,USASAT-35Y,1,USA,-133.0,10.11.2004,5518,1,1,1,1,4
1169,USASAT-22A,1,USA,-133.0,25.09.1998,5518,1,1,1,1,4
1586,USGCSS PH3 INDOC,1,USA,60.0,14.09.1998,5522,1,1,1,1,4
932,USGCSS PH3B W PAC,1,USA,175.0,27.11.2000,5583,1,1,1,1,4
1091,USASAT-24J,1,USA,-99.0,25.09.1998,5758,1,1,1,1,4
232,LUX-28.2E,3,LUX,28.2,29.06.2004,5764,1,1,1,1,4
338,LUX-G3-19.2E,1,LUX,19.2,02.06.2010,5764,1,1,1,1,4
1100,LUX-24.2E,2,LUX,24.2,01.07.2004,5764,1,1,1,1,4
649,USGCSS PH3B MID-ATL,1,USA,-42.5,02.06.2005,5911,1,1,1,1,4
101,USGCSS PH3 MID-ATL,1,USA,-42.5,27.11.2000,5927,1,1,1,1,4
1208,USASAT-24K,1,USA,-91.0,25.09.1998,5998,1,1,1,1,4
10,USASAT-35T,1,USA,-79.0,17.11.2004,5999,1,1,1,1,4
1144,USASAT-22H,1,USA,-131.0,25.09.1998,5999,1,1,1,1,4
581,USGCSS PH3B ATL,1,USA,-12.0,27.11.2000,6009,1,1,1,1,4
789,USGCSS PH3 W PAC,1,USA,175.0,14.09.1998,6009,1,1,1,1,4
1251,USASAT-21A,1,USA,-135.0,25.09.1998,6009,1,1,1,1,4
1226,USGCSS PH3B E PAC,1,USA,-135.0,27.11.2000,6130,1,1,1,1,4
273,USCSID-A4,1,USA,82.0,14.09.1998,6160,1,1,1,1,4
379,USCSID-A5,1,USA,92.0,14.09.1998,6160,1,1,1,1,4
386,USCSID-A2,1,USA,44.0,14.09.1998,6160,1,1,1,1,4
457,USCSID-E2,1,USA,-13.0,14.09.1998,6160,1,1,1,1,4
606,USCSID-E4,1,USA,-30.0,14.09.1998,6160,1,1,1,1,4
631,USCSID-E3,1,USA,-24.0,14.09.1998,6160,1,1,1,1,4
775,USCSID-W2,1,USA,-144.0,14.09.1998,6160,1,1,1,1,4
1201,USCSID-A1,1,USA,0.0,14.09.1998,6160,1,1,1,1,4
1217,USCSID-A6,1,USA,110.0,14.09.1998,6160,1,1,1,1,4
1302,USCSID-E1,1,USA,-10.0,14.09.1998,6160,1,1,1,1,4
1651,USCSID-W1,1,USA,-141.0,14.09.1998,6160,1,1,1,1,4
237,USASAT-22B,1,USA,-125.0,25.09.1998,6225,1,1,1,1,4
1019,USASAT-35D,1,USA,-125.0,21.05.2004,6225,1,1,1,1,4
410,INTELSAT8 325.5E,1,USA,-34.5,21.12.2001,6344,1,1,1,1,4
471,INTELSAT7 33E,1,USA,33.0,01.05.2002,6344,1,1,1,1,4
543,INTELSAT5 33E,2,USA,33.0,29.10.1998,6344,1,1,1,1,4
777,INTELSAT6 325.5E,1,USA,-34.5,29.10.1998,6344,1,1,1,1,4
778,INTELSAT6 325.5E,2,USA,-34.5,29.10.1998,6344,1,1,1,1,4
1151,INTELSAT8 33E,1,USA,33.0,01.05.2002,6344,1,1,1,1,4
1445,INTELSAT9 325.5E,1,USA,-34.5,17.11.2003,6344,1,1,1,1,4
1556,INTELSAT7 325.5E,1,USA,-34.5,21.12.2001,6344,1,1,1,1,4
1658,INTELSAT9 66E,1,USA,66.0,17.11.2003,6344,1,1,1,1,4
774,INTELSAT8 340E,1,USA,-20.0,30.07.2002,6405,1,1,1,1,4
966,INTELSAT6 332.5E,2,USA,-27.5,29.10.1998,6405,1,1,1,1,4
1014,INTELSAT7 340E,2,USA,-20.0,28.11.2001,6405,1,1,1,1,4
1158,INTELSAT6 340E,1,USA,-20.0,30.07.2002,6405,1,1,1,1,4
1272,USASAT-22I,1,USA,-139.0,25.09.1998,6469,1,1,1,1,4
233,USASAT-7D,1,USA,-101.0,25.09.1998,6527,1,1,1,1,4
1688,USASAT-14K,1,USA,172.0,13.04.2007,6527,1,1,1,1,4
1562,GDL-6,4,LUX,19.2,27.11.2000,6556,1,1,1,1,4
577,USASAT-23H,1,USA,-105.0,25.09.1998,6659,1,1,1,1,4
1229,USASAT-22G,1,USA,-137.0,25.09.1998,6659,1,1,1,1,4
1141,ANIK E-D,1,CAN,-118.7,26.11.2002,6679,1,1,1,1,4
1262,ANIK E-B,1,CAN,-111.1,01.02.2001,6679,1,1,1,1,4
1191,INMARSAT-3 POR-3,1,G,143.5,28.04.2003,6680,1,1,1,1,4
645,SKYNET-4C,1,G,53.0,24.01.2001,6741,1,1,1,1,4
663,SKYNET-4J,1,G,-1.0,07.07.2004,6741,1,1,1,1,4
897,SKYNET-5B,1,G,-1.0,24.05.2005,6741,1,1,1,1,4
336,ANIK E-A,1,CAN,-107.3,01.02.2001,6893,1,1,1,1,4
788,NSS-31,1,HOL,-20.0,13.04.2007,6908,1,1,1,1,4
491,INTELSAT9 340E,1,USA,-20.0,17.11.2003,6923,1,1,1,1,4
843,INTELSAT6 335.5E,1,USA,-24.5,29.10.1998,6923,1,1,1,1,4
1684,SKYNET-4A,1,G,-1.0,24.01.2001,6983,1,1,1,1,4
773,USGCSS PH3 E PAC-2,1,USA,-130.0,27.11.2000,7006,1,1,1,1,4
736,INTELSAT6 62E,2,USA,62.0,29.10.1998,7074,1,1,1,1,4
1361,USASAT-25A,1,USA,-37.5,02.10.1998,7322,1,1,1,1,4
49,GIBSAT-72.5W,1,G,-72.5,12.07.2017,7368,1,1,1,1,4
1561,GDL-6,3,LUX,19.2,27.11.2000,7368,1,1,1,1,4
785,SKYNET-4B,1,G,6.0,24.01.2001,7369,1,1,1,1,4
46,INTELSAT5 183E,1,HOL,-177.0,29.10.1998,7592,1,1,1,1,4
688,INTELSAT IBS 183E,1,HOL,-177.0,29.10.1998,7592,1,1,1,1,4
1174,INTELSAT5A 183E,1,HOL,-177.0,29.10.1998,7592,1,1,1,1,4
36,USASAT-13I,1,USA,-45.0,02.10.1998,7593,1,1,1,1,4
211,FLTSATCOM-A INDOC-4,1,USA,100.0,26.08.2003,8078,1,1,1,1,4
626,USASAT-9C,1,USA,-85.0,25.09.1998,8432,1,1,1,1,4
62,INTELSAT6 330.5E,1,USA,-29.5,06.05.2003,8657,1,1,1,1,4
524,INTELSAT9 330.5E,1,USA,-29.5,06.05.2003,8657,1,1,1,1,4
740,INTELSAT8 330.5E,1,USA,-29.5,19.05.2000,8657,1,1,1,1,4
542,INTELSAT5 33E,1,USA,33.0,29.10.1998,8749,1,1,1,1,4
1145,USASAT-24Q,1,USA,-77.0,13.04.2004,8932,1,1,1,1,4
1308,USASAT-9A,1,USA,-91.0,25.09.1998,8977,1,1,1,1,4
918,INTELSAT5A 157E,1,USA,157.0,11.11.2011,9921,1,1,1,1,4
60,FLTSATCOM W PAC,1,USA,172.0,29.08.2001,10345,1,1,1,1,4
8,GEOSAT-3E,2,F,3.0,28.04.2015,54,0,1,1,1,3
460,F-SAT-N3-48E,2,F,48.0,19.06.2019,54,0,1,1,1,3
822,F-SAT-N-E-48E,1,F,48.0,26.05.2016,54,0,1,1,1,3
356,AUSSAT D 156E FSS,1,AUS,156.0,10.05.2021,107,0,1,1,1,3
55,AUSSAT C 156E FSS,2,AUS,156.0,10.05.2021,108,0,1,1,1,3
56,AUSSAT C 156E FSS,3,AUS,156.0,10.05.2021,108,0,1,1,1,3
1513,F-SAT-N3-33E,1,F,33.0,26.05.2020,136,0,1,1,1,3
153,JMCS-C2-X,1,J,144.0,28.11.2008,149,0,1,1,1,3
1108,GENESIS-9,1,D,63.0,31.07.2008,160,0,1,1,1,3
1184,GENESIS-8,1,D,13.0,31.07.2008,160,0,1,1,1,3
241,N-SAT-Y12-144E,2,J,144.0,30.10.2018,182,0,1,1,1,3
82,COMS-128.2E,1,KOR,128.2,31.03.2009,219,0,1,1,1,3
174,TURKSAT-42E-A,1,TUR,42.0,12.01.2009,245,0,1,1,1,3
537,TURKSAT-2B,1,TUR,31.0,23.06.2008,245,0,1,1,1,3
575,TURKSAT-31E-B,3,TUR,31.0,04.06.2014,245,0,1,1,1,3
875,TURKSAT-42E-B,2,TUR,42.0,19.06.2014,245,0,1,1,1,3
1405,TURKSAT-31E-A,1,TUR,31.0,12.01.2009,245,0,1,1,1,3
283,ZOHREH-2,1,IRN,26.0,01.02.2010,257,0,1,1,1,3
865,ARABSAT-EXT-C2,1,ARS,26.0,27.04.2008,257,0,1,1,1,3
1414,ARABSAT 2-C,1,ARS,20.0,27.04.2008,257,0,1,1,1,3
1583,ARABSAT-KU-26E,2,ARS,26.0,28.06.2010,257,0,1,1,1,3
1673,ARABSAT 5B-26E,2,ARS,26.0,28.06.2010,257,0,1,1,1,3
146,SISCOMIS-3A,1,B,-70.0,10.11.2017,332,0,1,1,1,3
620,B-SAT-1C,1,B,-70.0,12.01.2010,332,0,1,1,1,3
813,VINASAT-TTC,1,VTN,132.0,05.03.2010,333,0,1,1,1,3
1124,VINASAT-4A2,1,VTN,132.0,16.06.2007,333,0,1,1,1,3
1182,VINASAT-4A3,1,VTN,132.0,08.06.2010,333,0,1,1,1,3
9,GEOSAT-3E,3,F,3.0,28.04.2015,419,0,1,1,1,3
455,ARABSAT 2-A,2,ARS,30.5,07.04.2010,427,0,1,1,1,3
586,ARABSAT 5A-30.5E,1,ARS,30.5,03.07.2010,427,0,1,1,1,3
734,ARABSAT 7A-30.5E,1,ARS,30.5,05.10.2015,427,0,1,1,1,3
1427,ARABSAT-KA-30.5E,2,ARS,30.5,21.04.2011,427,0,1,1,1,3
389,AUSSAT B 152E,1,AUS,152.0,24.03.2015,469,0,1,1,1,3
1449,NILESAT-301-7W,1,EGY,-7.0,07.02.2010,473,0,1,1,1,3
1451,B-SAT-1R,1,B,-65.0,13.06.2011,484,0,1,1,1,3
1555,SISCOMIS-2A,1,B,-65.0,10.11.2017,484,0,1,1,1,3
830,ARSAT-M,1,ARG,-81.0,28.01.2022,519,0,1,1,1,3
1006,SE-KA-117.5E,1,NOR,117.5,16.04.2021,519,0,1,1,1,3
1116,AMS-B7-13.8E,2,ISR,13.8,29.08.2019,519,0,1,1,1,3
1119,SMMSAT-7R,1,S,159.0,14.09.2021,519,0,1,1,1,3
1142,AUSSAT F 156E,1,AUS,156.0,29.06.2020,519,0,1,1,1,3
1349,AMS-B2-13.8E,1,ISR,13.8,24.03.2019,519,0,1,1,1,3
6,INSAT-TTC(93.5)E,1,IND,93.5,10.04.2013,683,0,1,1,1,3
31,THAICOM-G3K,1,THA,142.0,02.11.2004,685,0,1,1,1,3
1148,HISPASAT-3A,1,E,-30.0,27.06.2016,685,0,1,1,1,3
1532,THAICOM-G1K,1,THA,78.5,02.11.2004,685,0,1,1,1,3
157,THAICOM-N1,1,THA,50.5,11.10.2011,777,0,1,1,1,3
762,INSAT-TTC(55)E,1,IND,55.0,10.04.2013,807,0,1,1,1,3
1015,INSAT-KU11(55)E,1,IND,55.0,14.09.2011,823,0,1,1,1,3
1195,INSAT-NAV(55),1,IND,55.0,18.03.2013,823,0,1,1,1,3
863,ST-2A-CK,1,SNG,88.0,03.09.2012,838,0,1,1,1,3
0,AUSSAT B 160E NZ,1,AUS,160.0,28.06.2007,850,0,1,1,1,3
215,AUSSAT D 160E FSS,1,AUS,160.0,24.03.2015,850,0,1,1,1,3
216,AUSSAT D 160E FSS,2,AUS,160.0,24.03.2015,850,0,1,1,1,3
390,AUSSAT B 152E,2,AUS,152.0,24.03.2015,850,0,1,1,1,3
1068,AUSSAT B 160E S,1,AUS,160.0,28.06.2007,850,0,1,1,1,3
1069,AUSSAT B 160E S,2,AUS,160.0,28.06.2007,850,0,1,1,1,3
1563,AUSSAT B 160E,1,AUS,160.0,28.06.2007,850,0,1,1,1,3
289,N-SAT-Y12-128E,2,J,128.0,08.02.2019,915,0,1,1,1,3
396,N-SAT-Y15-128E,2,J,128.0,08.02.2019,915,0,1,1,1,3
670,ARABSAT 5C-20E,1,ARS,20.0,20.06.2011,930,0,1,1,1,3
1140,ARABSAT 7C-20E,1,ARS,20.0,05.10.2015,930,0,1,1,1,3
656,THAICOM-A2B,1,THA,78.5,04.05.2007,966,0,1,1,1,3
1021,THAICOM-N2,1,THA,78.5,17.08.2011,966,0,1,1,1,3
1433,THAICOM-A2,1,THA,78.5,17.08.2011,966,0,1,1,1,3
1551,THAICOM-AK2,1,THA,78.5,17.08.2011,966,0,1,1,1,3
1588,N-SAT-124E,1,J,124.0,18.06.2012,1060,0,1,1,1,3
1428,RASCOM-C,1,CTI,5.5,11.11.2004,1108,0,1,1,1,3
1363,EDRS-31E,1,F,31.0,19.04.2019,1113,0,1,1,1,3
886,JCSAT-FO-136E,3,J,136.0,19.11.2004,1170,0,1,1,1,3
983,D-STAR-1,1,J,132.0,10.06.2004,1170,0,1,1,1,3
1331,N-STAR-A,2,J,132.0,28.09.1998,1170,0,1,1,1,3
1332,N-STAR-A,3,J,132.0,28.09.1998,1170,0,1,1,1,3
1353,N-STAR-B2,3,J,136.0,14.11.2003,1170,0,1,1,1,3
1457,N-STAR-A2,3,J,132.0,14.11.2003,1170,0,1,1,1,3
1605,JCSAT-FO-132E,3,J,132.0,19.11.2004,1170,0,1,1,1,3
1107,VIETSAT-132,1,VTN,131.9,14.08.2015,1173,0,1,1,1,3
27,P-P-SAT-1,1,ARG,-81.0,25.04.2003,1265,0,1,1,1,3
202,NEW DAWN 27,1,PNG,68.5,03.10.2017,1267,0,1,1,1,3
1670,INSAT-NAVR(83),1,IND,83.0,26.11.2015,1327,0,1,1,1,3
828,PALAPA-C3,3,INS,118.0,14.08.2017,1351,0,1,1,1,3
944,PALAPA-B3,3,INS,118.0,14.08.2017,1351,0,1,1,1,3
750,F-SAT-N-E-21.5E,1,F,21.5,26.05.2016,1367,0,1,1,1,3
1252,PALAPA-B3 TT&C,1,INS,118.0,14.08.2017,1367,0,1,1,1,3
1396,F-SAT-N3-21.5E,1,F,21.5,28.05.2020,1367,0,1,1,1,3
1374,B-SAT-1S,1,B,-75.0,21.10.2013,1372,0,1,1,1,3
234,THAICOM-P3,1,THA,119.5,05.06.2018,1428,0,1,1,1,3
753,MEASAT-46E-R,1,MLA,46.0,15.01.2013,1447,0,1,1,1,3
1357,MEASAT-46E,1,MLA,46.0,15.01.2013,1447,0,1,1,1,3
517,B-SAT-1Q,1,B,-61.0,29.05.2013,1456,0,1,1,1,3
21,HISPASAT-2AKA,1,E,-30.0,05.04.2004,1535,0,1,1,1,3
346,HISPASAT-2A X,2,E,-30.0,14.01.2003,1535,0,1,1,1,3
982,HISPASAT-2B 30KA,1,E,-30.0,05.04.2004,1535,0,1,1,1,3
