,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
7,GEOSAT-3E,1,F,3.0,28.04.2015,7875,1,1,1,1,4
761,TELECOM-2C,2,F,3.0,30.09.1998,7875,1,1,1,1,4
1524,TELECOM-4C,1,F,3.0,18.01.2008,7875,1,1,1,1,4
971,SIRIUS-5E,3,S,5.0,17.12.2010,7923,1,1,1,1,4
1074,LUX-G3-24.2E,2,LUX,23.5,02.06.2010,7923,1,1,1,1,4
1283,LUX-G5-25,3,LUX,108.2,30.04.2013,7923,1,1,1,1,4
1576,AM-SAT-108.2E-G,3,G,108.2,17.04.2013,7923,1,1,1,1,4
1641,SIRIUS-5E-2,3,S,5.0,31.01.2013,7923,1,1,1,1,4
107,LUX-G3-4,1,LUX,31.0,02.06.2010,8275,1,1,1,1,4
1560,GDL-6,2,LUX,19.2,27.11.2000,8275,1,1,1,1,4
1620,NSS-57,2,HOL,-40.5,17.12.2012,8275,1,1,1,1,4
1686,GDL-7,1,LUX,19.2,20.01.1999,8275,1,1,1,1,4
387,NSS-8,1,HOL,57.0,28.09.2005,8298,1,1,1,1,4
86,SATCOM-4/20.2W,1,BEL,-20.2,03.04.2000,8603,1,1,1,1,4
186,SIRIUS-P,1,S,5.0,30.04.2007,8822,1,1,1,1,4
187,SIRIUS-P,2,S,5.0,30.04.2007,8822,1,1,1,1,4
232,LUX-28.2E,3,LUX,28.2,29.06.2004,8822,1,1,1,1,4
338,LUX-G3-19.2E,1,LUX,19.2,02.06.2010,8822,1,1,1,1,4
540,DFS II-1,2,D,23.5,02.09.2004,8822,1,1,1,1,4
1100,LUX-24.2E,2,LUX,24.2,01.07.2004,8822,1,1,1,1,4
167,HISPASAT-1,1,E,-30.0,31.03.2015,9057,1,1,1,1,4
1248,EUTELSAT 1-3,1,F,7.0,14.11.2000,9120,1,1,1,1,4
1526,EUTELSAT 2-7E,1,F,7.0,30.09.1998,9120,1,1,1,1,4
683,TELECOM-2B,1,F,-5.0,30.09.1998,9205,1,1,1,1,4
168,TELECOM-3A,1,F,-8.0,03.02.2003,9326,1,1,1,1,4
1580,TELECOM-2A,1,F,-8.0,30.09.1998,9326,1,1,1,1,4
297,EUTELSAT 3-21.5E,1,F,21.5,16.04.2002,9335,1,1,1,1,4
673,EUTELSAT 2-21.5E,1,F,21.5,29.02.2000,9335,1,1,1,1,4
1490,EUTELSAT 2-16E,1,F,16.0,30.09.1998,9335,1,1,1,1,4
1562,GDL-6,4,LUX,19.2,27.11.2000,9614,1,1,1,1,4
463,EUTELSAT 2-10E,1,F,10.0,30.09.1998,9661,1,1,1,1,4
1386,EUTELSAT 3-12.5W,2,F,-12.5,20.12.1999,9661,1,1,1,1,4
1191,INMARSAT-3 POR-3,1,G,143.5,28.04.2003,9738,1,1,1,1,4
580,EUTELSAT 2-13E,1,F,13.0,30.09.1998,9799,1,1,1,1,4
645,SKYNET-4C,1,G,53.0,24.01.2001,9799,1,1,1,1,4
663,SKYNET-4J,1,G,-1.0,07.07.2004,9799,1,1,1,1,4
897,SKYNET-5B,1,G,-1.0,24.05.2005,9799,1,1,1,1,4
1434,DFS-2,1,D,28.5,03.11.2000,9836,1,1,1,1,4
788,NSS-31,1,HOL,-20.0,13.04.2007,9966,1,1,1,1,4
1684,SKYNET-4A,1,G,-1.0,24.01.2001,10041,1,1,1,1,4
526,DFS-1,1,D,23.5,03.11.2000,10250,1,1,1,1,4
401,TELE-X,1,S,5.0,11.09.1998,10314,1,1,1,1,4
49,GIBSAT-72.5W,1,G,-72.5,12.07.2017,10426,1,1,1,1,4
155,SIRIUS-3B,1,S,5.0,19.11.2004,10426,1,1,1,1,4
1561,GDL-6,3,LUX,19.2,27.11.2000,10426,1,1,1,1,4
785,SKYNET-4B,1,G,6.0,24.01.2001,10427,1,1,1,1,4
1132,EUTELSAT 1-5,1,F,21.5,30.09.1998,10569,1,1,1,1,4
46,INTELSAT5 183E,1,HOL,-177.0,29.10.1998,10650,1,1,1,1,4
688,INTELSAT IBS 183E,1,HOL,-177.0,29.10.1998,10650,1,1,1,1,4
1174,INTELSAT5A 183E,1,HOL,-177.0,29.10.1998,10650,1,1,1,1,4
760,TELECOM-2C,1,F,3.0,30.09.1998,10701,1,1,1,1,4
245,EUTELSAT 1-8,1,F,25.5,30.09.1998,10878,1,1,1,1,4
674,EUTELSAT 2-21.5E,2,F,21.5,29.02.2000,10878,1,1,1,1,4
1425,EUTELSAT 2-33E,1,F,33.0,21.03.2000,10878,1,1,1,1,4
1402,SATCOM-4/10E,1,BEL,10.0,04.02.2000,11915,1,1,1,1,4
521,EUTELSAT 2-36E,2,F,36.0,30.09.1998,12431,1,1,1,1,4
1471,IND-SATS-93.5E,1,IND,93.5,11.02.2020,12,0,1,1,1,3
1557,INSAT-METD(93.5E),1,IND,93.5,08.12.2021,12,0,1,1,1,3
598,NEW DAWN 34,1,PNG,85.0,26.02.2018,19,0,1,1,1,3
599,NEW DAWN 34,2,PNG,85.0,26.02.2018,29,0,1,1,1,3
272,KOREASAT-116K,1,KOR,116.0,27.04.2017,54,0,1,1,1,3
630,KOREASAT-116.0E,1,KOR,116.0,27.04.2017,54,0,1,1,1,3
603,NBSAT-21BX,1,J,109.85,15.03.2019,94,0,1,1,1,3
93,PALAPA-C3-K,4,INS,118.0,14.08.2017,133,0,1,1,1,3
827,PALAPA-C3,2,INS,118.0,14.08.2017,133,0,1,1,1,3
943,PALAPA-B3,2,INS,118.0,14.08.2017,133,0,1,1,1,3
1079,PALAPA-B3-EC,4,INS,118.0,14.08.2017,133,0,1,1,1,3
1253,PALAPA-B3 TT&C,2,INS,118.0,14.08.2017,133,0,1,1,1,3
614,USASAT-60S,2,USA,-43.0,06.11.2019,140,0,1,1,1,3
1080,USASAT-55E-1,1,USA,-43.0,08.11.2019,140,0,1,1,1,3
747,B-SAT-1N-1,1,B,-84.0,05.10.2018,166,0,1,1,1,3
989,B-SAT-2N-1,1,B,-84.0,15.06.2022,166,0,1,1,1,3
1366,B-SAT-1Z,1,B,-20.0,23.09.2019,202,0,1,1,1,3
834,SISCOMIS-4A,1,B,-75.0,10.11.2017,210,0,1,1,1,3
901,B-SAT-1S-1,1,B,-75.0,10.11.2017,210,0,1,1,1,3
98,B-SAT-1W-2,1,B,-47.5,18.05.2021,212,0,1,1,1,3
375,N-SAT-Y12-162E,1,J,162.0,08.02.2019,261,0,1,1,1,3
528,N-SAT-Y15-162E,1,J,162.0,10.12.2021,261,0,1,1,1,3
646,JMCS-162E,1,J,162.0,14.09.2018,261,0,1,1,1,3
316,NEW DAWN 21,1,PNG,60.0,18.08.2016,301,0,1,1,1,3
1254,YAHSAT-G5-43W,1,UAE,-43.0,21.12.2016,316,0,1,1,1,3
388,NEW DAWN 44,1,PNG,60.0,04.07.2017,320,0,1,1,1,3
1298,USASAT-80B,1,USA,60.0,23.08.2022,320,0,1,1,1,3
412,PALAPA-C4-B,2,INS,150.5,08.03.2017,380,0,1,1,1,3
434,PALAPA-C4-K,2,INS,150.5,08.03.2017,380,0,1,1,1,3
811,PALAPA-C4,4,INS,150.5,08.03.2017,380,0,1,1,1,3
1346,PALAPA-C4-A,3,INS,150.5,08.03.2017,380,0,1,1,1,3
1342,MEASAT-1A,6,MLA,91.5,31.05.2022,392,0,1,1,1,3
51,RAGGIANA-2,1,PNG,-65.0,03.02.2017,446,0,1,1,1,3
404,B-SAT-1R-1,1,B,-65.0,04.10.2018,446,0,1,1,1,3
374,NEW DAWN 43,1,PNG,169.0,08.12.2020,449,0,1,1,1,3
1278,USASAT-60V,1,USA,169.0,21.11.2022,449,0,1,1,1,3
1249,NEW DAWN 25,1,PNG,-50.0,21.04.2017,533,0,1,1,1,3
129,INSAT-KA74E,1,IND,74.0,07.08.2020,536,0,1,1,1,3
488,KYPROS-SAT-5,2,CYP,39.0,03.10.2019,561,0,1,1,1,3
1400,KYPROS-SAT-7,1,CYP,39.0,24.11.2022,561,0,1,1,1,3
363,INSAT-KU17(48E),1,IND,48.0,05.04.2022,596,0,1,1,1,3
1632,INSAT-NAV(93.5),1,IND,93.5,02.12.2016,606,0,1,1,1,3
489,KYPROS-SAT-5,3,CYP,39.0,03.10.2019,629,0,1,1,1,3
699,ARABSAT 7B-26E,2,ARS,26.0,02.07.2015,629,0,1,1,1,3
1343,AUS-NBN-4,1,AUS,145.0,20.03.2013,637,0,1,1,1,3
637,DDSP-4,1,AUS,95.0,23.10.2017,659,0,1,1,1,3
888,USASAT-55U,1,USA,-55.5,26.08.2019,687,0,1,1,1,3
1360,AUS-NBN-3,1,AUS,140.0,20.03.2013,790,0,1,1,1,3
150,USASAT-55W,1,USA,-79.0,05.12.2019,804,0,1,1,1,3
1276,USABSN-25,1,USA,-79.0,03.12.2021,804,0,1,1,1,3
881,EGYCOMM0A,1,EGY,35.5,13.11.2019,917,0,1,1,1,3
1101,USABSN-12A,1,USA,-103.0,28.07.2015,955,0,1,1,1,3
503,PALAPA PAC-C 146E,2,INS,146.0,02.02.2017,959,0,1,1,1,3
756,PALAPA PAC-KU 146E,2,INS,146.0,02.02.2017,959,0,1,1,1,3
1683,N-SAT-Y15-136E,2,J,136.0,19.08.2021,966,0,1,1,1,3
443,MEASAT-1,5,MLA,91.5,31.05.2022,985,0,1,1,1,3
996,MEASAT-AK 91.5,3,MLA,91.5,31.05.2022,985,0,1,1,1,3
1340,MEASAT-1A,4,MLA,91.5,31.05.2022,985,0,1,1,1,3
1550,NAHUEL-C,2,ARG,-72.0,07.01.2015,986,0,1,1,1,3
464,BLUE1,1,PNG,-95.0,08.09.2017,997,0,1,1,1,3
533,USABSN-13A,1,USA,-99.0,22.10.2015,1229,0,1,1,1,3
534,USABSN-13A,2,USA,-99.0,22.10.2015,1229,0,1,1,1,3
54,AUSSAT C 156E FSS,1,AUS,156.0,10.05.2021,1237,0,1,1,1,3
357,AUSSAT D 156E FSS,2,AUS,156.0,10.05.2021,1237,0,1,1,1,3
111,INTERBELAR-2,3,RUS,75.0,15.05.2017,1238,0,1,1,1,3
195,INTERSPUTNIK-75E-CK,3,RUS,75.0,15.05.2017,1238,0,1,1,1,3
311,PACIFISAT KA-75E,1,PNG,75.0,09.09.2014,1238,0,1,1,1,3
595,PACIFISAT-S-75E,2,PNG,75.0,12.08.2019,1238,0,1,1,1,3
924,INTERSPUTNIK-75E-Q,3,RUS,75.0,15.05.2017,1238,0,1,1,1,3
1212,PACIFISAT-1,2,PNG,75.0,13.04.2017,1238,0,1,1,1,3
242,QATARSAT-6,1,QAT,25.5,31.01.2016,1412,0,1,1,1,3
588,INSAT-MET82E,1,IND,82.0,25.11.2013,1427,0,1,1,1,3
1018,INSAT-TTC(82)E,1,IND,82.0,25.11.2013,1427,0,1,1,1,3
69,INSAT-G5(74),1,IND,74.0,08.01.2014,1442,0,1,1,1,3
898,INSAT-KU11(74)E,1,IND,74.0,07.01.2014,1442,0,1,1,1,3
1687,INSAT-KAUHF (74),1,IND,74.0,07.01.2014,1442,0,1,1,1,3
517,B-SAT-1Q,1,B,-61.0,29.05.2013,1602,0,1,1,1,3
753,MEASAT-46E-R,1,MLA,46.0,15.01.2013,1611,0,1,1,1,3
1357,MEASAT-46E,1,MLA,46.0,15.01.2013,1611,0,1,1,1,3
512,MEXSAT113 L-CEXT-X,2,MEX,-113.0,23.04.2015,1685,0,1,1,1,3
1160,MEXSAT114.9 L-CEXT-X,1,MEX,-114.9,23.07.2012,1685,0,1,1,1,3
1290,MEXSAT 114.9 KU EXT,1,MEX,-114.9,23.07.2012,1685,0,1,1,1,3
1374,B-SAT-1S,1,B,-75.0,21.10.2013,1685,0,1,1,1,3
1670,INSAT-NAVR(83),1,IND,83.0,26.11.2015,1731,0,1,1,1,3
202,NEW DAWN 27,1,PNG,68.5,03.10.2017,1791,0,1,1,1,3
791,USASAT-71N,1,USA,68.5,06.10.2014,1791,0,1,1,1,3
407,MEASAT-1B,1,MLA,91.5,31.05.2022,1835,0,1,1,1,3
442,MEASAT-1,4,MLA,91.5,31.05.2022,1835,0,1,1,1,3
544,MEASAT-1C,1,MLA,91.5,31.05.2022,1835,0,1,1,1,3
903,MEASAT-91.5E,1,MLA,91.5,31.05.2022,1835,0,1,1,1,3
997,MEASAT-AK 91.5,4,MLA,91.5,31.05.2022,1835,0,1,1,1,3
1341,MEASAT-1A,5,MLA,91.5,31.05.2022,1835,0,1,1,1,3
1399,MEASAT-1R,2,MLA,91.5,31.05.2022,1835,0,1,1,1,3
1437,MEASAT-IC 91.5,1,MLA,91.5,31.05.2022,1835,0,1,1,1,3
1107,VIETSAT-132,1,VTN,131.9,14.08.2015,1884,0,1,1,1,3
1588,N-SAT-124E,1,J,124.0,18.06.2012,1998,0,1,1,1,3
2,INTELSAT8 157E,2,USA,157.0,11.11.2011,2056,0,1,1,1,3
1508,INTELSAT7 157E,2,USA,157.0,11.11.2011,2056,0,1,1,1,3
670,ARABSAT 5C-20E,1,ARS,20.0,20.06.2011,2127,0,1,1,1,3
1140,ARABSAT 7C-20E,1,ARS,20.0,05.10.2015,2127,0,1,1,1,3
863,ST-2A-CK,1,SNG,88.0,03.09.2012,2219,0,1,1,1,3
1015,INSAT-KU11(55)E,1,IND,55.0,14.09.2011,2235,0,1,1,1,3
1195,INSAT-NAV(55),1,IND,55.0,18.03.2013,2235,0,1,1,1,3
762,INSAT-TTC(55)E,1,IND,55.0,10.04.2013,2250,0,1,1,1,3
157,THAICOM-N1,1,THA,50.5,11.10.2011,2280,0,1,1,1,3
589,EMARSAT-5G,1,UAE,52.5,15.01.2012,2280,0,1,1,1,3
796,YAHSAT,1,UAE,52.5,15.01.2012,2280,0,1,1,1,3
1659,MADAR-52.5E,1,UAE,52.5,13.07.2020,2280,0,1,1,1,3
63,USASAT-55Q,1,USA,66.0,21.12.2017,2419,0,1,1,1,3
830,ARSAT-M,1,ARG,-81.0,28.01.2022,2539,0,1,1,1,3
1116,AMS-B7-13.8E,2,ISR,13.8,29.08.2019,2539,0,1,1,1,3
1142,AUSSAT F 156E,1,AUS,156.0,29.06.2020,2539,0,1,1,1,3
1221,MONASAT-52EA,1,MCO,52.0,22.11.2022,2539,0,1,1,1,3
1349,AMS-B2-13.8E,1,ISR,13.8,24.03.2019,2539,0,1,1,1,3
1466,MADAR-160E,1,UAE,160.0,06.07.2020,2539,0,1,1,1,3
1449,NILESAT-301-7W,1,EGY,-7.0,07.02.2010,2584,0,1,1,1,3
455,ARABSAT 2-A,2,ARS,30.5,07.04.2010,2630,0,1,1,1,3
586,ARABSAT 5A-30.5E,1,ARS,30.5,03.07.2010,2630,0,1,1,1,3
734,ARABSAT 7A-30.5E,1,ARS,30.5,05.10.2015,2630,0,1,1,1,3
1427,ARABSAT-KA-30.5E,2,ARS,30.5,21.04.2011,2630,0,1,1,1,3
926,GARUDA-2,2,INS,123.0,20.11.2020,2644,0,1,1,1,3
82,COMS-128.2E,1,KOR,128.2,31.03.2009,2838,0,1,1,1,3
179,CANSAT-24,1,CAN,-111.1,14.12.2010,2919,0,1,1,1,3
55,AUSSAT C 156E FSS,2,AUS,156.0,10.05.2021,2949,0,1,1,1,3
56,AUSSAT C 156E FSS,3,AUS,156.0,10.05.2021,2949,0,1,1,1,3
356,AUSSAT D 156E FSS,1,AUS,156.0,10.05.2021,2950,0,1,1,1,3
153,JMCS-C2-X,1,J,144.0,28.11.2008,3207,0,1,1,1,3
241,N-SAT-Y12-144E,2,J,144.0,30.10.2018,3240,0,1,1,1,3
174,TURKSAT-42E-A,1,TUR,42.0,12.01.2009,3303,0,1,1,1,3
537,TURKSAT-2B,1,TUR,31.0,23.06.2008,3303,0,1,1,1,3
575,TURKSAT-31E-B,3,TUR,31.0,04.06.2014,3303,0,1,1,1,3
875,TURKSAT-42E-B,2,TUR,42.0,19.06.2014,3303,0,1,1,1,3
1405,TURKSAT-31E-A,1,TUR,31.0,12.01.2009,3303,0,1,1,1,3
283,ZOHREH-2,1,IRN,26.0,01.02.2010,3315,0,1,1,1,3
865,ARABSAT-EXT-C2,1,ARS,26.0,27.04.2008,3315,0,1,1,1,3
1414,ARABSAT 2-C,1,ARS,20.0,27.04.2008,3315,0,1,1,1,3
1583,ARABSAT-KU-26E,2,ARS,26.0,28.06.2010,3315,0,1,1,1,3
1673,ARABSAT 5B-26E,2,ARS,26.0,28.06.2010,3315,0,1,1,1,3
1412,USASAT-60P,1,USA,-31.5,28.03.2017,3329,0,1,1,1,3
146,SISCOMIS-3A,1,B,-70.0,10.11.2017,3390,0,1,1,1,3
620,B-SAT-1C,1,B,-70.0,12.01.2010,3390,0,1,1,1,3
813,VINASAT-TTC,1,VTN,132.0,05.03.2010,3391,0,1,1,1,3
1124,VINASAT-4A2,1,VTN,132.0,16.06.2007,3391,0,1,1,1,3
1182,VINASAT-4A3,1,VTN,132.0,08.06.2010,3391,0,1,1,1,3
389,AUSSAT B 152E,1,AUS,152.0,24.03.2015,3527,0,1,1,1,3
1451,B-SAT-1R,1,B,-65.0,13.06.2011,3542,0,1,1,1,3
1555,SISCOMIS-2A,1,B,-65.0,10.11.2017,3542,0,1,1,1,3
910,USASAT-50D,1,USA,-43.0,15.12.2010,3554,0,1,1,1,3
1062,USASAT-55F,2,USA,-43.0,15.10.2009,3554,0,1,1,1,3
613,USASAT-60S,1,USA,-43.0,06.11.2019,3558,0,1,1,1,3
1011,USASAT-70O,1,USA,-95.0,08.05.2012,3604,0,1,1,1,3
1436,USASAT-60E,1,USA,-91.0,19.08.2011,3708,0,1,1,1,3
6,INSAT-TTC(93.5)E,1,IND,93.5,10.04.2013,3741,0,1,1,1,3
31,THAICOM-G3K,1,THA,142.0,02.11.2004,3743,0,1,1,1,3
1532,THAICOM-G1K,1,THA,78.5,02.11.2004,3743,0,1,1,1,3
0,AUSSAT B 160E NZ,1,AUS,160.0,28.06.2007,3908,0,1,1,1,3
215,AUSSAT D 160E FSS,1,AUS,160.0,24.03.2015,3908,0,1,1,1,3
216,AUSSAT D 160E FSS,2,AUS,160.0,24.03.2015,3908,0,1,1,1,3
390,AUSSAT B 152E,2,AUS,152.0,24.03.2015,3908,0,1,1,1,3
1068,AUSSAT B 160E S,1,AUS,160.0,28.06.2007,3908,0,1,1,1,3
1069,AUSSAT B 160E S,2,AUS,160.0,28.06.2007,3908,0,1,1,1,3
1563,AUSSAT B 160E,1,AUS,160.0,28.06.2007,3908,0,1,1,1,3
289,N-SAT-Y12-128E,2,J,128.0,08.02.2019,3973,0,1,1,1,3
396,N-SAT-Y15-128E,2,J,128.0,08.02.2019,3973,0,1,1,1,3
656,THAICOM-A2B,1,THA,78.5,04.05.2007,4024,0,1,1,1,3
1021,THAICOM-N2,1,THA,78.5,17.08.2011,4024,0,1,1,1,3
1433,THAICOM-A2,1,THA,78.5,17.08.2011,4024,0,1,1,1,3
1551,THAICOM-AK2,1,THA,78.5,17.08.2011,4024,0,1,1,1,3
1428,RASCOM-C,1,CTI,5.5,11.11.2004,4166,0,1,1,1,3
886,JCSAT-FO-136E,3,J,136.0,19.11.2004,4228,0,1,1,1,3
983,D-STAR-1,1,J,132.0,10.06.2004,4228,0,1,1,1,3
1331,N-STAR-A,2,J,132.0,28.09.1998,4228,0,1,1,1,3
1332,N-STAR-A,3,J,132.0,28.09.1998,4228,0,1,1,1,3
1353,N-STAR-B2,3,J,136.0,14.11.2003,4228,0,1,1,1,3
1457,N-STAR-A2,3,J,132.0,14.11.2003,4228,0,1,1,1,3
1605,JCSAT-FO-132E,3,J,132.0,19.11.2004,4228,0,1,1,1,3
27,P-P-SAT-1,1,ARG,-81.0,25.04.2003,4323,0,1,1,1,3
828,PALAPA-C3,3,INS,118.0,14.08.2017,4409,0,1,1,1,3
944,PALAPA-B3,3,INS,118.0,14.08.2017,4409,0,1,1,1,3
1252,PALAPA-B3 TT&C,1,INS,118.0,14.08.2017,4425,0,1,1,1,3
35,USASAT-70V,1,USA,-99.2,17.11.2011,4471,0,1,1,1,3
690,USASAT-31N,1,USA,-99.0,09.11.2004,4471,0,1,1,1,3
234,THAICOM-P3,1,THA,119.5,05.06.2018,4486,0,1,1,1,3
1084,CANSAT KA-5,1,CAN,-118.7,08.07.2004,4684,0,1,1,1,3
1410,CANSAT KA-5X,1,CAN,-118.7,08.07.2004,4684,0,1,1,1,3
308,INSAT-EK83,1,IND,83.0,21.11.2003,4729,0,1,1,1,3
1034,INSAT-EK83R,1,IND,83.0,21.11.2003,4729,0,1,1,1,3
498,TURKSAT-31E-C,1,TUR,31.0,06.01.2015,5016,0,1,1,1,3
573,TURKSAT-31E-B,1,TUR,31.0,04.06.2014,5016,0,1,1,1,3
658,THAICOM-A2B,3,THA,78.5,04.05.2007,5179,0,1,1,1,3
659,INSAT-EK93.5,1,IND,93.5,21.11.2003,5187,0,1,1,1,3
973,INSAT-EK93.5R,1,IND,93.5,21.11.2003,5187,0,1,1,1,3
769,THAICOM-C1,1,THA,50.5,19.10.2010,5193,0,1,1,1,3
1017,USASAT-50B,1,USA,-133.0,08.08.2011,5194,0,1,1,1,3
497,SATMEX 7,1,MEX,-113.0,16.06.2014,5247,0,1,1,1,3
274,ANIK-F2R,1,CAN,-111.1,17.07.2017,5263,0,1,1,1,3
927,CANSAT KA-4,1,CAN,-111.1,01.02.2001,5263,0,1,1,1,3
1654,PSN-146E,3,INS,146.0,29.06.2022,5294,0,1,1,1,3
427,PAKSAT-1R,1,PAK,38.0,23.05.2011,5302,0,1,1,1,3
1336,PAKSAT-1,1,PAK,38.0,08.03.2003,5302,0,1,1,1,3
116,INTELSAT7 332.5E,1,USA,-27.5,04.03.2002,5385,0,1,1,1,3
238,INTELSAT9 332.5E,1,USA,-27.5,04.03.2002,5385,0,1,1,1,3
965,INTELSAT6 332.5E,1,USA,-27.5,29.10.1998,5385,0,1,1,1,3
1267,INTELSAT8 332.5E,1,USA,-27.5,04.03.2002,5385,0,1,1,1,3
121,INTELSAT8 64E,1,USA,64.0,29.10.1998,5409,0,1,1,1,3
159,INTELSAT9 64E,1,USA,64.0,17.11.2003,5409,0,1,1,1,3
486,INTELSAT8 335.5E,1,USA,-24.5,04.03.2002,5508,0,1,1,1,3
844,INTELSAT6 335.5E,2,USA,-24.5,29.10.1998,5508,0,1,1,1,3
1422,INTELSAT9 335.5E,1,USA,-24.5,04.03.2002,5508,0,1,1,1,3
1538,INTELSAT7 335.5E,1,USA,-24.5,04.03.2002,5508,0,1,1,1,3
158,D-STAR-2,1,J,136.0,07.06.2002,5514,0,1,1,1,3
493,N-STAR-E,1,J,136.0,03.10.2007,5514,0,1,1,1,3
838,JCSAT-2R,1,J,154.0,22.03.2002,5597,0,1,1,1,3
992,N-SAT-Y12-136E,2,J,136.0,25.02.2019,5597,0,1,1,1,3
1616,JCSAT-FO-154E,1,J,154.0,26.12.2005,5597,0,1,1,1,3
1589,ANIK-F2,1,CAN,-111.1,07.02.2013,5628,0,1,1,1,3
1224,INSAT-EK74,1,IND,74.0,21.11.2003,5634,0,1,1,1,3
415,AUSSAT C 156E GOV,1,AUS,156.0,25.02.2000,5658,0,1,1,1,3
500,AUSSAT B 156E S,1,AUS,156.0,04.12.2014,5658,0,1,1,1,3
576,AUSSAT C 156E FSS,1,AUS,156.0,25.02.2000,5658,0,1,1,1,3
578,ADF 156E GOV,1,AUS,156.0,22.07.2008,5658,0,1,1,1,3
1581,AUSSAT C 156E GOVR,1,AUS,156.0,06.12.2012,5658,0,1,1,1,3
1454,BSAT-109.85,1,J,109.85,29.05.2001,5814,0,1,1,1,3
58,INTELSAT8 307E,2,USA,-53.0,27.09.2001,5864,0,1,1,1,3
320,INTELSAT9 307E,1,USA,-53.0,07.06.2001,5864,0,1,1,1,3
993,INTELSAT8 342E,1,USA,-18.0,28.11.2001,5864,0,1,1,1,3
1166,INTELSAT9 342E,1,USA,-18.0,17.11.2003,5864,0,1,1,1,3
628,INTELSAT6 330.5E,1,USA,-29.5,05.10.2018,5869,0,1,1,1,3
1622,INTELSAT9 330.5E,1,USA,-29.5,05.10.2018,5869,0,1,1,1,3
1630,INTELSAT8 330.5E,1,USA,-29.5,05.10.2018,5869,0,1,1,1,3
654,INTELSAT8 60E,1,USA,60.0,19.10.2000,5886,0,1,1,1,3
716,INTELSAT9 60E,1,USA,60.0,19.10.2000,5886,0,1,1,1,3
956,INTELSAT6 60E,2,USA,60.0,29.10.1998,5886,0,1,1,1,3
450,USASAT-80A,1,USA,-50.0,13.07.2020,5917,0,1,1,1,3
1059,BSAT-110,2,J,110.0,30.06.1998,5955,0,1,1,1,3
1601,CANSAT-68,2,CAN,-109.2,29.12.2022,6063,0,1,1,1,3
72,USASAT-55V,1,USA,169.0,12.09.2017,6068,0,1,1,1,3
405,USASAT-60I,1,USA,-45.0,15.10.2009,6068,0,1,1,1,3
635,INTELSAT7 62E,2,USA,62.0,19.10.2000,6096,0,1,1,1,3
655,INTELSAT8 60E,2,USA,60.0,19.10.2000,6096,0,1,1,1,3
857,INTELSAT8 62E,2,USA,62.0,19.10.2000,6096,0,1,1,1,3
981,INTELSAT9 62E,1,USA,62.0,19.10.2000,6096,0,1,1,1,3
226,N-SAT-110,1,J,110.0,02.05.2000,6130,0,1,1,1,3
935,N-SAT-Y12-110E,1,J,110.0,26.06.2017,6130,0,1,1,1,3
1244,JMCS-2,1,J,110.0,30.10.2000,6130,0,1,1,1,3
1393,N-SAT-110E,1,J,110.0,02.05.2000,6130,0,1,1,1,3
1568,JMCS-D2-X,1,J,110.0,17.01.2013,6130,0,1,1,1,3
175,TURKSAT-42E-A,2,TUR,42.0,12.01.2009,6138,0,1,1,1,3
876,TURKSAT-42E-B,3,TUR,42.0,19.06.2014,6138,0,1,1,1,3
938,TURKSAT-KX,1,TUR,42.0,25.04.2000,6138,0,1,1,1,3
665,ANIK-F1,2,CAN,-107.3,21.12.2004,6145,0,1,1,1,3
1573,CANSAT-34,1,CAN,-107.3,23.05.2012,6145,0,1,1,1,3
252,SBTS B4,1,B,-92.0,28.09.1998,6159,0,1,1,1,3
1607,AGILA-A1,1,PHL,153.0,28.01.1999,6229,0,1,1,1,3
1230,ASIABSS,1,AUS,105.0,15.02.2001,6308,0,1,1,1,3
324,USASAT-22J,1,USA,-137.0,27.01.2004,6320,0,1,1,1,3
325,USASAT-22J,2,USA,-137.0,27.01.2004,6320,0,1,1,1,3
1028,USASAT-35J,1,USA,-99.0,30.01.2001,6325,0,1,1,1,3
490,KYPROS-SAT-5,4,CYP,39.0,03.10.2019,6327,0,1,1,1,3
1192,INSAT-2M (83),1,IND,83.0,26.09.2001,6343,0,1,1,1,3
1516,INSAT-2K (83),1,IND,83.0,10.08.2000,6343,0,1,1,1,3
95,SUPERBIRD-B2,1,J,162.0,03.07.2001,6374,0,1,1,1,3
149,JMCS-3B,1,J,162.0,23.04.2001,6374,0,1,1,1,3
239,N-SAT2-162E,1,J,162.0,17.02.2016,6374,0,1,1,1,3
423,SUPERBIRD-B2-KA,1,J,162.0,03.07.2001,6374,0,1,1,1,3
593,SUPERBIRD-B2-R,1,J,162.0,27.12.2005,6374,0,1,1,1,3
1227,JMCS-B4-X,1,J,162.0,17.01.2013,6374,0,1,1,1,3
894,USASAT-35E,1,USA,-123.0,30.01.2001,6411,0,1,1,1,3
166,USASAT-35I,1,USA,-101.0,17.11.2004,6437,0,1,1,1,3
188,USASAT-35N,1,USA,-91.0,30.01.2001,6444,0,1,1,1,3
416,USASAT-60N,1,USA,33.0,01.11.2011,6444,0,1,1,1,3
1675,USASAT-14L,1,USA,-12.0,09.07.1999,6449,0,1,1,1,3
713,CANSAT-64,1,CAN,-109.2,24.07.2017,6462,0,1,1,1,3
